country,year,lgdppc_MA15,hdd20_TINV_GMFD,cdd20_TINV_GMFD,gpid,tpid,tgpid,largegpid_electricity,largegpid_other_energy,cyear,pyear,p80yr,avgCDD_tpid,avgHDD_tpid,avgInc_tgpid,avgInc_tpid,maxInc_gpid,maxInc_largegpid_other_energy,maxInc_largegpid_electricity
IDN,2006,8.563716000749178,46.270042502880095,2461.8872230529787,5.0,1.0,2.0,1.0,2.0,35.0,15.0,26.0,2412.9353,156.361,8.770168,8.426518,8.776416,12.413789,9.08701
IDN,2007,8.590100825526456,46.270042502880095,2461.8872230529787,5.0,1.0,2.0,1.0,2.0,36.0,16.0,27.0,2412.9353,156.361,8.770168,8.426518,8.776416,12.413789,9.08701
IDN,1971,7.017026969816244,46.270042502880095,2461.8872230529787,1.0,1.0,1.0,1.0,1.0,0.0,20.0,9.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IDN,1972,7.066606068641978,46.270042502880095,2461.8872230529787,1.0,1.0,1.0,1.0,1.0,1.0,19.0,8.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IDN,1973,7.116185167467713,46.270042502880095,2461.8872230529787,1.0,1.0,1.0,1.0,1.0,2.0,18.0,7.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IDN,1974,7.16694957285649,46.270042502880095,2461.8872230529787,1.0,1.0,1.0,1.0,1.0,3.0,17.0,6.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IDN,1975,7.217985921155864,46.270042502880095,2461.8872230529787,1.0,1.0,1.0,1.0,1.0,4.0,16.0,5.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IDN,1976,7.268038396959264,46.270042502880095,2461.8872230529787,2.0,1.0,1.0,1.0,1.0,5.0,15.0,4.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IDN,1977,7.31700500134274,46.270042502880095,2461.8872230529787,2.0,1.0,1.0,1.0,1.0,6.0,14.0,3.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IDN,1978,7.366562905056203,46.270042502880095,2461.8872230529787,2.0,1.0,1.0,1.0,1.0,7.0,13.0,2.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IDN,1979,7.4170790741782175,46.270042502880095,2461.8872230529787,2.0,1.0,1.0,1.0,1.0,8.0,12.0,1.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IDN,1980,7.467275805557481,46.270042502880095,2461.8872230529787,2.0,1.0,1.0,1.0,1.0,9.0,11.0,0.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IDN,1981,7.518170688063372,46.270042502880095,2461.8872230529787,2.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IDN,1982,7.5694234252052,46.270042502880095,2461.8872230529787,2.0,1.0,1.0,1.0,1.0,11.0,9.0,2.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IDN,1983,7.61656193337529,46.270042502880095,2461.8872230529787,2.0,1.0,1.0,1.0,1.0,12.0,8.0,3.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IDN,1984,7.664297193837675,46.270042502880095,2461.8872230529787,2.0,1.0,1.0,1.0,1.0,13.0,7.0,4.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IDN,1985,7.711876491916336,46.270042502880095,2461.8872230529787,2.0,1.0,1.0,1.0,1.0,14.0,6.0,5.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IDN,1986,7.757021308561199,46.270042502880095,2461.8872230529787,3.0,1.0,1.0,1.0,2.0,15.0,5.0,6.0,2412.9353,156.361,7.497846,8.426518,8.136098,12.413789,9.08701
IDN,1987,7.801367005506225,46.270042502880095,2461.8872230529787,3.0,1.0,1.0,1.0,2.0,16.0,4.0,7.0,2412.9353,156.361,7.497846,8.426518,8.136098,12.413789,9.08701
IDN,1988,7.844545087717053,46.270042502880095,2461.8872230529787,3.0,1.0,1.0,1.0,2.0,17.0,3.0,8.0,2412.9353,156.361,7.497846,8.426518,8.136098,12.413789,9.08701
IDN,1989,7.886082870447816,46.270042502880095,2461.8872230529787,3.0,1.0,1.0,1.0,2.0,18.0,2.0,9.0,2412.9353,156.361,7.497846,8.426518,8.136098,12.413789,9.08701
IDN,1990,7.928621036100179,46.270042502880095,2461.8872230529787,3.0,1.0,1.0,1.0,2.0,19.0,1.0,10.0,2412.9353,156.361,7.497846,8.426518,8.136098,12.413789,9.08701
IDN,1991,7.9733940499619935,46.270042502880095,2461.8872230529787,3.0,1.0,1.0,1.0,2.0,20.0,0.0,11.0,2412.9353,156.361,7.497846,8.426518,8.136098,12.413789,9.08701
IND,1971,7.202010280591109,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,0.0,20.0,9.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1972,7.173456701826387,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,1.0,19.0,8.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1973,7.144903123061667,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,2.0,18.0,7.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1974,7.118863005463294,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,3.0,17.0,6.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1975,7.093957741489259,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,4.0,16.0,5.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1976,7.075246823340778,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,5.0,15.0,4.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1977,7.058004639033131,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,6.0,14.0,3.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1978,7.045809080458881,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,7.0,13.0,2.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1979,7.037698864903581,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,8.0,12.0,1.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1980,7.026378923261476,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,9.0,11.0,0.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1981,7.019773712207677,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,10.0,10.0,1.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1982,7.017416924734759,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,11.0,9.0,2.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1983,7.017695353960383,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,12.0,8.0,3.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1984,7.023026952315972,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,13.0,7.0,4.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1985,7.031237656785594,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,14.0,6.0,5.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1986,7.043263527674619,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,15.0,5.0,6.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1987,7.05882634055648,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,16.0,4.0,7.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1988,7.077432539498735,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,17.0,3.0,8.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1989,7.100127203382063,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,18.0,2.0,9.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1990,7.126035745243955,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,19.0,1.0,10.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1991,7.149862493915527,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,20.0,0.0,11.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1992,7.173467205315791,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,21.0,1.0,12.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1993,7.1961539234311065,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,22.0,2.0,13.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1994,7.218440667198121,342.6689287592203,2418.3952165261294,1.0,1.0,1.0,1.0,1.0,23.0,3.0,14.0,2412.9353,156.361,7.497846,8.426518,7.2457986,7.712954,9.08701
IND,1995,7.248844475382059,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,24.0,4.0,15.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,1996,7.280024231110999,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,25.0,5.0,16.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,1997,7.312446018366293,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,26.0,6.0,17.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,1998,7.345533160237628,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,27.0,7.0,18.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,1999,7.378241106993001,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,28.0,8.0,19.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,2000,7.414416477280056,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,29.0,9.0,20.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,2001,7.450012027267406,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,30.0,10.0,21.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,2002,7.485960014694882,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,31.0,11.0,22.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,2003,7.522128499334888,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,32.0,12.0,23.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,2004,7.557540606156831,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,33.0,13.0,24.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,2005,7.594513668182946,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,34.0,14.0,25.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,2006,7.63414524410784,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,35.0,15.0,26.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,2007,7.679313474483215,342.6689287592203,2418.3952165261294,2.0,1.0,1.0,1.0,1.0,36.0,16.0,27.0,2412.9353,156.361,7.497846,8.426518,7.712954,7.712954,9.08701
IND,2008,7.727488127252005,342.6689287592203,2418.3952165261294,3.0,1.0,1.0,1.0,2.0,37.0,17.0,28.0,2412.9353,156.361,7.497846,8.426518,8.136098,12.413789,9.08701
IND,2009,7.775450675627446,342.6689287592203,2418.3952165261294,3.0,1.0,1.0,1.0,2.0,38.0,18.0,29.0,2412.9353,156.361,7.497846,8.426518,8.136098,12.413789,9.08701
IRL,1971,8.926436944176707,3842.1359218597413,7.750513885043562,6.0,3.0,2.0,1.0,2.0,0.0,20.0,9.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
IRL,1972,8.965444832669615,3842.1359218597413,7.750513885043562,6.0,3.0,2.0,1.0,2.0,1.0,19.0,8.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
IRL,1973,9.004509778244376,3842.1359218597413,7.750513885043562,6.0,3.0,2.0,1.0,2.0,2.0,18.0,7.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
IRL,1974,9.042296391166882,3842.1359218597413,7.750513885043562,6.0,3.0,2.0,1.0,2.0,3.0,17.0,6.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
IRL,1975,9.078531062949631,3842.1359218597413,7.750513885043562,6.0,3.0,2.0,1.0,2.0,4.0,16.0,5.0,223.83598,3925.804,8.770168,9.392602,9.08701,12.413789,9.08701
IRL,1976,9.113918575595157,3842.1359218597413,7.750513885043562,7.0,3.0,2.0,2.0,2.0,5.0,15.0,4.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
IRL,1977,9.145923383202817,3842.1359218597413,7.750513885043562,7.0,3.0,2.0,2.0,2.0,6.0,14.0,3.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
IRL,1978,9.180479737150247,3842.1359218597413,7.750513885043562,7.0,3.0,2.0,2.0,2.0,7.0,13.0,2.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
IRL,1979,9.21622739550135,3842.1359218597413,7.750513885043562,7.0,3.0,2.0,2.0,2.0,8.0,12.0,1.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
IRL,1980,9.250556354296629,3842.1359218597413,7.750513885043562,7.0,3.0,2.0,2.0,2.0,9.0,11.0,0.0,223.83598,3925.804,8.770168,9.392602,9.385431,12.413789,12.413789
IRL,1981,9.28528491521987,3842.1359218597413,7.750513885043562,7.0,3.0,3.0,2.0,2.0,10.0,10.0,1.0,223.83598,3925.804,9.997272,9.392602,9.385431,12.413789,12.413789
IRL,1982,9.321037183604854,3842.1359218597413,7.750513885043562,7.0,3.0,3.0,2.0,2.0,11.0,9.0,2.0,223.83598,3925.804,9.997272,9.392602,9.385431,12.413789,12.413789
IRL,1983,9.35425208558045,3842.1359218597413,7.750513885043562,7.0,3.0,3.0,2.0,2.0,12.0,8.0,3.0,223.83598,3925.804,9.997272,9.392602,9.385431,12.413789,12.413789
IRL,1984,9.38167723783498,3842.1359218597413,7.750513885043562,7.0,3.0,3.0,2.0,2.0,13.0,7.0,4.0,223.83598,3925.804,9.997272,9.392602,9.385431,12.413789,12.413789
IRL,1985,9.408209643227098,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,14.0,6.0,5.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1986,9.43527541792749,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,15.0,5.0,6.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1987,9.460480459980465,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,16.0,4.0,7.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1988,9.48540902390163,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,17.0,3.0,8.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1989,9.511940591098922,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,18.0,2.0,9.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1990,9.540906101669622,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,19.0,1.0,10.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1991,9.572888323133194,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,20.0,0.0,11.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1992,9.605886233419163,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,21.0,1.0,12.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1993,9.636074771209872,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,22.0,2.0,13.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1994,9.664038894870428,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,23.0,3.0,14.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1995,9.694538377588678,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,24.0,4.0,15.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1996,9.729546154888881,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,25.0,5.0,16.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1997,9.76851899120759,3842.1359218597413,7.750513885043562,8.0,3.0,3.0,2.0,2.0,26.0,6.0,17.0,223.83598,3925.804,9.997272,9.392602,9.782986,12.413789,12.413789
IRL,1998,9.813266559301558,3842.1359218597413,7.750513885043562,9.0,3.0,3.0,2.0,2.0,27.0,7.0,18.0,223.83598,3925.804,9.997272,9.392602,10.198068,12.413789,12.413789
IRL,1999,9.863533015784125,3842.1359218597413,7.750513885043562,9.0,3.0,3.0,2.0,2.0,28.0,8.0,19.0,223.83598,3925.804,9.997272,9.392602,10.198068,12.413789,12.413789
IRL,2000,9.917261185083735,3842.1359218597413,7.750513885043562,9.0,3.0,3.0,2.0,2.0,29.0,9.0,20.0,223.83598,3925.804,9.997272,9.392602,10.198068,12.413789,12.413789
IRL,2001,9.974939272470275,3842.1359218597413,7.750513885043562,9.0,3.0,3.0,2.0,2.0,30.0,10.0,21.0,223.83598,3925.804,9.997272,9.392602,10.198068,12.413789,12.413789
IRL,2002,10.03563186305754,3842.1359218597413,7.750513885043562,9.0,3.0,3.0,2.0,2.0,31.0,11.0,22.0,223.83598,3925.804,9.997272,9.392602,10.198068,12.413789,12.413789
IRL,2003,10.095935425343509,3842.1359218597413,7.750513885043562,9.0,3.0,3.0,2.0,2.0,32.0,12.0,23.0,223.83598,3925.804,9.997272,9.392602,10.198068,12.413789,12.413789
IRL,2004,10.153994966063253,3842.1359218597413,7.750513885043562,9.0,3.0,3.0,2.0,2.0,33.0,13.0,24.0,223.83598,3925.804,9.997272,9.392602,10.198068,12.413789,12.413789
IRL,2005,10.209632351392344,3842.1359218597413,7.750513885043562,10.0,3.0,3.0,2.0,2.0,34.0,14.0,25.0,223.83598,3925.804,9.997272,9.392602,12.413789,12.413789,12.413789
IRL,2006,10.262482084519077,3842.1359218597413,7.750513885043562,10.0,3.0,3.0,2.0,2.0,35.0,15.0,26.0,223.83598,3925.804,9.997272,9.392602,12.413789,12.413789,12.413789
IRL,2007,10.316783748390034,3842.1359218597413,7.750513885043562,10.0,3.0,3.0,2.0,2.0,36.0,16.0,27.0,223.83598,3925.804,9.997272,9.392602,12.413789,12.413789,12.413789
IRL,2008,10.371050681143082,3842.1359218597413,7.750513885043562,10.0,3.0,3.0,2.0,2.0,37.0,17.0,28.0,223.83598,3925.804,9.997272,9.392602,12.413789,12.413789,12.413789
IRL,2009,10.420772878534075,3842.1359218597413,7.750513885043562,10.0,3.0,3.0,2.0,2.0,38.0,18.0,29.0,223.83598,3925.804,9.997272,9.392602,12.413789,12.413789,12.413789
IRL,2010,10.462676244383768,3842.1359218597413,7.750513885043562,10.0,3.0,3.0,2.0,2.0,39.0,19.0,30.0,223.83598,3925.804,9.997272,9.392602,12.413789,12.413789,12.413789
IRN,1999,9.169129445498436,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,28.0,8.0,19.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,2000,9.165299215703989,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,29.0,9.0,20.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,2001,9.165606601787342,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,30.0,10.0,21.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,2002,9.17604235579187,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,31.0,11.0,22.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,2003,9.193467066583354,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,32.0,12.0,23.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,2004,9.222216917393698,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,33.0,13.0,24.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,2005,9.251157990355747,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,34.0,14.0,25.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,2006,9.275303437747738,2536.9821295249158,1147.4813941698044,7.0,2.0,3.0,2.0,2.0,35.0,15.0,26.0,1115.5258,1178.0726,9.997272,8.433241,9.385431,12.413789,12.413789
IRN,2007,9.295727607946008,2536.9821295249158,1147.4813941698044,7.0,2.0,3.0,2.0,2.0,36.0,16.0,27.0,1115.5258,1178.0726,9.997272,8.433241,9.385431,12.413789,12.413789
IRN,2008,9.320026807025126,2536.9821295249158,1147.4813941698044,7.0,2.0,3.0,2.0,2.0,37.0,17.0,28.0,1115.5258,1178.0726,9.997272,8.433241,9.385431,12.413789,12.413789
IRN,2009,9.345953236446695,2536.9821295249158,1147.4813941698044,7.0,2.0,3.0,2.0,2.0,38.0,18.0,29.0,1115.5258,1178.0726,9.997272,8.433241,9.385431,12.413789,12.413789
IRN,1992,9.29152860707306,2536.9821295249158,1147.4813941698044,7.0,2.0,3.0,2.0,2.0,21.0,1.0,12.0,1115.5258,1178.0726,9.997272,8.433241,9.385431,12.413789,12.413789
IRN,1993,9.248154621334015,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,22.0,2.0,13.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,1994,9.214383450843847,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,23.0,3.0,14.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,1995,9.189561613399114,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,24.0,4.0,15.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,1996,9.184108056708387,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,25.0,5.0,16.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,1997,9.18818675692571,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,26.0,6.0,17.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,1998,9.180741162372897,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,27.0,7.0,18.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,1971,8.782854150398837,2536.9821295249158,1147.4813941698044,6.0,2.0,2.0,1.0,2.0,0.0,20.0,9.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
IRN,1972,8.8916269481508,2536.9821295249158,1147.4813941698044,6.0,2.0,2.0,1.0,2.0,1.0,19.0,8.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
IRN,1973,9.000399745902762,2536.9821295249158,1147.4813941698044,6.0,2.0,2.0,1.0,2.0,2.0,18.0,7.0,1115.5258,1178.0726,8.770168,8.433241,9.08701,12.413789,9.08701
IRN,1974,9.104890872262729,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,3.0,17.0,6.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,1975,9.203996003690916,2536.9821295249158,1147.4813941698044,7.0,2.0,2.0,2.0,2.0,4.0,16.0,5.0,1115.5258,1178.0726,8.770168,8.433241,9.385431,12.413789,12.413789
IRN,1976,9.293689074277193,2536.9821295249158,1147.4813941698044,7.0,2.0,3.0,2.0,2.0,5.0,15.0,4.0,1115.5258,1178.0726,9.997272,8.433241,9.385431,12.413789,12.413789
IRN,1977,9.385285783613902,2536.9821295249158,1147.4813941698044,7.0,2.0,3.0,2.0,2.0,6.0,14.0,3.0,1115.5258,1178.0726,9.997272,8.433241,9.385431,12.413789,12.413789
IRN,1978,9.465674856162675,2536.9821295249158,1147.4813941698044,8.0,2.0,3.0,2.0,2.0,7.0,13.0,2.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
IRN,1979,9.527446250312583,2536.9821295249158,1147.4813941698044,8.0,2.0,3.0,2.0,2.0,8.0,12.0,1.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
IRN,1980,9.571097066157119,2536.9821295249158,1147.4813941698044,8.0,2.0,3.0,2.0,2.0,9.0,11.0,0.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
IRN,1981,9.588797349001394,2536.9821295249158,1147.4813941698044,8.0,2.0,3.0,2.0,2.0,10.0,10.0,1.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
IRN,1982,9.592733263111414,2536.9821295249158,1147.4813941698044,8.0,2.0,3.0,2.0,2.0,11.0,9.0,2.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
IRN,1983,9.600629748844078,2536.9821295249158,1147.4813941698044,8.0,2.0,3.0,2.0,2.0,12.0,8.0,3.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
IRN,1984,9.605553945359219,2536.9821295249158,1147.4813941698044,8.0,2.0,3.0,2.0,2.0,13.0,7.0,4.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
IRN,1985,9.595562729476203,2536.9821295249158,1147.4813941698044,8.0,2.0,3.0,2.0,2.0,14.0,6.0,5.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
IRN,1986,9.576877748229595,2536.9821295249158,1147.4813941698044,8.0,2.0,3.0,2.0,2.0,15.0,5.0,6.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
IRN,1987,9.541423693589259,2536.9821295249158,1147.4813941698044,8.0,2.0,3.0,2.0,2.0,16.0,4.0,7.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
IRN,1988,9.49602590981342,2536.9821295249158,1147.4813941698044,8.0,2.0,3.0,2.0,2.0,17.0,3.0,8.0,1115.5258,1178.0726,9.997272,8.433241,9.782986,12.413789,12.413789
